,Fold0,Fold1,Fold2,Fold3,Fold4,Fold5,Fold6,Fold7,Fold8,Fold9
0,0.4186046511627907,0.32558139534883723,0.5116279069767442,0.37209302325581395,0.4883720930232558,0.4883720930232558,0.5116279069767442,0.5348837209302325,0.4883720930232558,0.5476190476190477
1,0.3953488372093023,0.4186046511627907,0.3953488372093023,0.4883720930232558,0.5116279069767442,0.32558139534883723,0.4418604651162791,0.46511627906976744,0.4186046511627907,0.6904761904761905
2,0.3953488372093023,0.3953488372093023,0.5581395348837209,0.4186046511627907,0.4883720930232558,0.5813953488372093,0.46511627906976744,0.4883720930232558,0.4186046511627907,0.40476190476190477
3,0.4186046511627907,0.46511627906976744,0.5348837209302325,0.3488372093023256,0.4883720930232558,0.3953488372093023,0.46511627906976744,0.5116279069767442,0.4883720930232558,0.4523809523809524
4,0.3953488372093023,0.6046511627906976,0.3488372093023256,0.46511627906976744,0.4418604651162791,0.3953488372093023,0.3953488372093023,0.4883720930232558,0.3488372093023256,0.5
5,0.32558139534883723,0.4883720930232558,0.5116279069767442,0.37209302325581395,0.46511627906976744,0.5813953488372093,0.46511627906976744,0.5116279069767442,0.4418604651162791,0.47619047619047616
6,0.37209302325581395,0.46511627906976744,0.5581395348837209,0.4186046511627907,0.5348837209302325,0.32558139534883723,0.4186046511627907,0.5116279069767442,0.37209302325581395,0.5476190476190477
7,0.627906976744186,0.5116279069767442,0.4186046511627907,0.3953488372093023,0.37209302325581395,0.37209302325581395,0.5348837209302325,0.4186046511627907,0.4883720930232558,0.5238095238095238
8,0.6046511627906976,0.37209302325581395,0.4186046511627907,0.46511627906976744,0.4418604651162791,0.3953488372093023,0.46511627906976744,0.3488372093023256,0.37209302325581395,0.5476190476190477
9,0.37209302325581395,0.3953488372093023,0.4883720930232558,0.3488372093023256,0.5581395348837209,0.5813953488372093,0.5581395348837209,0.32558139534883723,0.46511627906976744,0.5
